wdID,personLabel,sitelink
Q6685369,Lou Bennett,https://en.wikipedia.org/wiki/Lou_Bennett_(musician)
Q6685602,Lou Lieberman,https://en.wikipedia.org/wiki/Lou_Lieberman
Q6687530,Louis Kahan,https://en.wikipedia.org/wiki/Louis_Kahan
Q6688356,Louis Waller,https://en.wikipedia.org/wiki/Louis_Waller
Q6688598,Louise Adler,https://en.wikipedia.org/wiki/Louise_Adler
Q6688717,Louise Dobson,https://en.wikipedia.org/wiki/Louise_Dobson
Q6694055,Lowitja O'Donoghue,https://en.wikipedia.org/wiki/Lowitja_O'Donoghue
Q6696526,Lucette Aldous,https://en.wikipedia.org/wiki/Lucette_Aldous
Q6698340,Lucy Guerin,https://en.wikipedia.org/wiki/Lucy_Guerin
Q6698435,Lucy Napaljarri Kennedy,https://en.wikipedia.org/wiki/Lucy_Napaljarri_Kennedy
Q6698540,Lucy Turnbull,https://en.wikipedia.org/wiki/Lucy_Turnbull
Q6708318,Lynette Foreman,https://en.wikipedia.org/wiki/Lynette_Foreman
Q6708335,Lyn Larsen,https://en.wikipedia.org/wiki/Lyn_Larsen
Q6708341,Lyn Lillecrapp,https://en.wikipedia.org/wiki/Lyn_Lillecrapp
Q6708826,Lynette Nixon,https://en.wikipedia.org/wiki/Lynette_Nixon
Q6709179,Lynn Rainbow,https://en.wikipedia.org/wiki/Lynn_Rainbow
Q6709510,Lynton Crosby,https://en.wikipedia.org/wiki/Lynton_Crosby
Q6722666,Macarthur Job,https://en.wikipedia.org/wiki/Macarthur_Job
Q6726640,Maddison Elliott,https://en.wikipedia.org/wiki/Maddison_Elliott
Q6730185,Maggie Beer,https://en.wikipedia.org/wiki/Maggie_Beer
Q6735545,"Maie Casey, Baroness Casey","https://en.wikipedia.org/wiki/Maie_Casey,_Baroness_Casey"
Q6740616,Mal Logan,https://en.wikipedia.org/wiki/Mal_Logan
Q6742191,Malcolm Blight,https://en.wikipedia.org/wiki/Malcolm_Blight
Q6742211,Malcolm Brooks,https://en.wikipedia.org/wiki/Malcolm_Brooks
Q6742284,Malcolm Donnelly,https://en.wikipedia.org/wiki/Malcolm_Donnelly
Q6742329,Malcolm Gillies,https://en.wikipedia.org/wiki/Malcolm_Gillies
Q6742373,Malcolm Hazell,https://en.wikipedia.org/wiki/Malcolm_Hazell
Q6742471,Malcolm Mackay,https://en.wikipedia.org/wiki/Malcolm_Mackay
Q6742472,Malcolm Mackerras,https://en.wikipedia.org/wiki/Malcolm_Mackerras
Q6742644,Malcolm Speed,https://en.wikipedia.org/wiki/Malcolm_Speed
Q6748307,Mandy Maywood,https://en.wikipedia.org/wiki/Mandy_Maywood
Q6748485,Manfred Cross,https://en.wikipedia.org/wiki/Manfred_Cross
Q6754411,Mar Meelis Zaia,https://en.wikipedia.org/wiki/Meelis_Zaia
Q16091192,Roger Goldsworthy,https://en.wikipedia.org/wiki/Roger_Goldsworthy_(politician)
Q16092051,Noel Tanzer,https://en.wikipedia.org/wiki/Noel_Tanzer
Q16095274,Patricia Kailis,https://en.wikipedia.org/wiki/Patricia_Kailis
Q16104827,Joyce Brown,https://en.wikipedia.org/wiki/Joyce_Brown_(netball)
Q3644592,Bridgette Gusterson,https://en.wikipedia.org/wiki/Bridgette_Gusterson
Q3645320,Bronwyn Mayer,https://en.wikipedia.org/wiki/Bronwyn_Mayer
Q3661441,Paul Wilson,https://en.wikipedia.org/wiki/Paul_Wilson_(criminologist)
Q3702135,Danielle Woodhouse,https://en.wikipedia.org/wiki/Danielle_Woodhouse
Q3704363,Debbie Watson,https://en.wikipedia.org/wiki/Debbie_Watson_(water_polo)
Q3734272,Jessica Rowe,https://en.wikipedia.org/wiki/Jessica_Rowe
Q3738381,Yorihiko Kojima,https://en.wikipedia.org/wiki/Yorihiko_Kojima
Q3760870,Gerald O'Collins,https://en.wikipedia.org/wiki/Gerald_O'Collins
Q3778295,Gerard Brennan,https://en.wikipedia.org/wiki/Gerard_Brennan
Q3807042,Jan Cameron,https://en.wikipedia.org/wiki/Jan_Cameron_(coach)
Q3808568,Joanne Fox,https://en.wikipedia.org/wiki/Joanne_Fox
Q3809521,John Olsen,https://en.wikipedia.org/wiki/John_Olsen_(Australian_artist)
Q3811117,Julie Nykiel,https://en.wikipedia.org/wiki/Julie_Nykiel
Q3811771,Lisa McIntosh,https://en.wikipedia.org/wiki/Lisa_McIntosh
Q3812971,Karen Moras,https://en.wikipedia.org/wiki/Karen_Moras
Q6375587,Kate Lamont,https://en.wikipedia.org/wiki/Kate_Lamont
Q28925005,Ruth McNair,https://en.wikipedia.org/wiki/Ruth_McNair
Q28949164,San Thang,https://en.wikipedia.org/wiki/San_Thang
Q28967439,Anne Gardiner,https://en.wikipedia.org/wiki/Anne_Gardiner
Q29033549,Mary Garson,https://en.wikipedia.org/wiki/Mary_Garson
Q29034104,Matthew Myers,https://en.wikipedia.org/wiki/Matthew_Myers_(judge)
Q29053711,Michael John Palmer,https://en.wikipedia.org/wiki/Mick_Palmer_(police_commissioner)
Q29053803,Peter McAulay,https://en.wikipedia.org/wiki/Peter_McAulay
Q29439718,Jade Hameister,https://en.wikipedia.org/wiki/Jade_Hameister
Q29441007,Yvonne Aitken,https://en.wikipedia.org/wiki/Yvonne_Aitken
Q29452663,Margaret Manion,https://en.wikipedia.org/wiki/Margaret_Manion
Q29575965,Gordian Fulde,https://en.wikipedia.org/wiki/Gordian_Fulde
Q29589031,Deepak Vinayak,https://en.wikipedia.org/wiki/Deepak_Vinayak
Q29624829,Peter Edwards (historian),https://en.wikipedia.org/wiki/Peter_Edwards_(historian)
Q29650258,Anne Penfold Street,https://en.wikipedia.org/wiki/Anne_Penfold_Street
Q29870147,Kim Carpenter,https://en.wikipedia.org/wiki/Kim_Carpenter
Q29932504,James Vernon,https://en.wikipedia.org/wiki/James_Vernon_(chemist)
Q30070461,Daphne Pirie,https://en.wikipedia.org/wiki/Daphne_Pirie
Q30102739,Peter Bonsall-Boone,https://en.wikipedia.org/wiki/Peter_Bonsall-Boone
Q30112690,Kathryn Toohey,https://en.wikipedia.org/wiki/Kathryn_Toohey
Q30122042,Matt Carroll,https://en.wikipedia.org/wiki/Matt_Carroll_(sports_administrator)
Q30122362,John Mavor,https://en.wikipedia.org/wiki/John_Mavor_(Australia)
Q30122495,John Frost,https://en.wikipedia.org/wiki/John_Frost_(producer)
Q30123091,Charlene Todman,https://en.wikipedia.org/wiki/Charlene_Todman
Q30123188,Mark Brewer,https://en.wikipedia.org/wiki/Mark_Brewer_(army)
Q30127841,Earl Owen,https://en.wikipedia.org/wiki/Earl_Owen
Q30127867,Tess Cramond,https://en.wikipedia.org/wiki/Tess_Cramond
Q30230397,John Bennison,https://en.wikipedia.org/wiki/John_Bennison
Q30342495,Ros Croucher,https://en.wikipedia.org/wiki/Rosalind_Croucher
Q30348972,John Croucher,https://en.wikipedia.org/wiki/John_Croucher
Q30496948,Harry Perkins,https://en.wikipedia.org/wiki/Harry_Perkins
Q30537371,Clem Renouf,https://en.wikipedia.org/wiki/Clem_Renouf
Q30555613,Alec Ross,https://en.wikipedia.org/wiki/Alec_Ross_(tour_guide)
Q30574404,Harold David Anderson,https://en.wikipedia.org/wiki/Harold_David_Anderson
Q30612874,Frank Moore,https://en.wikipedia.org/wiki/Frank_Moore_(tourism_advocate)
Q31202453,Tom Schnackenberg,https://en.wikipedia.org/wiki/Tom_Schnackenberg
Q31607948,Ossie Cruse,https://en.wikipedia.org/wiki/Ossie_Cruse
Q32539655,Phillip E. Playford,https://en.wikipedia.org/wiki/Phillip_Playford
Q33100363,Joyce Stevens,https://en.wikipedia.org/wiki/Joyce_Stevens
Q33100422,Leslie P. Newman,https://en.wikipedia.org/wiki/Leslie_P._Newman
Q33106030,Frank Bryant,https://en.wikipedia.org/wiki/Frank_Bryant
Q33125004,John Hirt,https://en.wikipedia.org/wiki/John_Hirt
Q33389602,Penelope Figgis,https://en.wikipedia.org/wiki/Penelope_Figgis
Q34345340,Shirley Kaye Randell,https://en.wikipedia.org/wiki/Shirley_Kaye_Randell
Q35498130,Dimity Dornan,https://en.wikipedia.org/wiki/Dimity_Dornan
Q35813424,Neil McInnes,https://en.wikipedia.org/wiki/Neil_McInnes_(1924–2017)
Q36158315,Denzil Miller,https://en.wikipedia.org/wiki/Denzil_Miller
Q37281224,Merle Richardson,https://en.wikipedia.org/wiki/Merle_Richardson
Q37618308,Sharon R. Lewin,https://en.wikipedia.org/wiki/Sharon_Lewin
Q37831174,Wendy E. Hoy,https://en.wikipedia.org/wiki/Wendy_Hoy
Q37837260,Caroline F. Finch,https://en.wikipedia.org/wiki/Caroline_Finch
Q38013960,Margaret Irene Bullock,https://en.wikipedia.org/wiki/Margaret_Bullock_(physiotherapist)
Q38065570,Dean Mercer,https://en.wikipedia.org/wiki/Dean_Mercer
Q38081476,Myra Roper,https://en.wikipedia.org/wiki/Myra_Roper
Q38263243,Vicki Sara,https://en.wikipedia.org/wiki/Vicki_Sara
Q38362723,Lucinda Dunn,https://en.wikipedia.org/wiki/Lucinda_Dunn
Q38363893,Adair Ferguson,https://en.wikipedia.org/wiki/Adair_Ferguson
Q38545728,Lisa Jackson Pulver,https://en.wikipedia.org/wiki/Lisa_Jackson_Pulver
Q38549983,Genni Batterham,https://en.wikipedia.org/wiki/Genni_Batterham
Q38564012,Anne Dybka,https://en.wikipedia.org/wiki/Anne_Dybka
Q38565501,Irene Greenwood,https://en.wikipedia.org/wiki/Irene_Greenwood
Q38802580,Andrew Biankin,https://en.wikipedia.org/wiki/Andrew_Biankin
Q39039685,William Kaye,https://en.wikipedia.org/wiki/William_Kaye_(judge)
Q39258205,Connie Johnson,https://en.wikipedia.org/wiki/Connie_Johnson_(fundraiser)
Q39618026,David Tiller,https://en.wikipedia.org/wiki/David_Tiller_(professor)
Q39649457,Peter Hamilton Bailey,https://en.wikipedia.org/wiki/Peter_Hamilton_Bailey
Q39674940,Louise M. Burke,https://en.wikipedia.org/wiki/Louise_Burke
Q39818657,Debra Jackson,https://en.wikipedia.org/wiki/Debra_Jackson_(nurse)
Q40308545,Garry Payne,https://en.wikipedia.org/wiki/Garry_Payne
Q40364482,Lyall McCarthy,https://en.wikipedia.org/wiki/Lyall_McCarthy
Q40371095,Reinhold Batschi,https://en.wikipedia.org/wiki/Reinhold_Batschi
Q40510890,Wilma Shakespear,https://en.wikipedia.org/wiki/Wilma_Shakespear
Q40539662,Joe McGinness,https://en.wikipedia.org/wiki/Joe_McGinness
Q4882913,Belinda Stowell,https://en.wikipedia.org/wiki/Belinda_Stowell
Q4885244,Ben Austin,https://en.wikipedia.org/wiki/Ben_Austin
Q4885879,Ben Humphreys,https://en.wikipedia.org/wiki/Ben_Humphreys
Q4886222,Ben Newton,https://en.wikipedia.org/wiki/Ben_Newton_(wheelchair_rugby)
Q4888430,Benjamin Cox,https://en.wikipedia.org/wiki/Benjamin_Cox_(sportsman)
Q4888757,Benjamin Hall,https://en.wikipedia.org/wiki/Benjamin_Hall_(athlete)
Q4889906,"Benno C. Schmidt, Jr.",https://en.wikipedia.org/wiki/Benno_C._Schmidt_Jr.
Q4892978,Bernard Carney,https://en.wikipedia.org/wiki/Bernard_Carney
Q4893303,Bernard Judd,https://en.wikipedia.org/wiki/Bernard_Judd
Q4894330,Bernie Banton,https://en.wikipedia.org/wiki/Bernie_Banton
Q4895246,Bert Newton,https://en.wikipedia.org/wiki/Bert_Newton
Q4896067,Beryl Evans,https://en.wikipedia.org/wiki/Beryl_Evans
Q4898780,Betty Churcher,https://en.wikipedia.org/wiki/Betty_Churcher
Q4898881,Betty Kitchener,https://en.wikipedia.org/wiki/Betty_Kitchener
Q4899347,Bevan Lee,https://en.wikipedia.org/wiki/Bevan_Lee
Q4899349,Bevan George,https://en.wikipedia.org/wiki/Bevan_George
Q4908063,Bill Baxter,https://en.wikipedia.org/wiki/Bill_Baxter_(Victorian_politician)
Q4908205,Bill Borthwick,https://en.wikipedia.org/wiki/Bill_Borthwick
Q4908527,Bill Collins,https://en.wikipedia.org/wiki/Bill_Collins_(racecaller)
Q4908529,Bill Collins,https://en.wikipedia.org/wiki/Bill_Collins_(television_presenter)
Q4908613,Bill Crews,https://en.wikipedia.org/wiki/Bill_Crews_(minister)
Q4909083,Bill Gammage,https://en.wikipedia.org/wiki/Bill_Gammage
Q4909203,Bill Grayden,https://en.wikipedia.org/wiki/Bill_Grayden
Q4909227,Bill Griggs,https://en.wikipedia.org/wiki/Bill_Griggs
Q4909695,Bill Kelty,https://en.wikipedia.org/wiki/Bill_Kelty
Q4909968,Bill Ludwig,https://en.wikipedia.org/wiki/Bill_Ludwig
Q4910136,Bill McLennan,https://en.wikipedia.org/wiki/Bill_McLennan
Q4910807,Bill Scott,https://en.wikipedia.org/wiki/Bill_Scott_(author)
Q4911422,Bill Wood,https://en.wikipedia.org/wiki/Bill_Wood_(politician)
Q4924354,Blake Cochrane,https://en.wikipedia.org/wiki/Blake_Cochrane
Q16136255,Joanna Hewitt,https://en.wikipedia.org/wiki/Joanna_Hewitt
Q16142774,Doug Jones,https://en.wikipedia.org/wiki/Doug_Jones_(international_arbitrator)
Q16142975,Sev Ozdowski,https://en.wikipedia.org/wiki/Sev_Ozdowski
Q16145052,Cheryl Edwardes,https://en.wikipedia.org/wiki/Cheryl_Edwardes
Q16145225,Stuart Hamilton,https://en.wikipedia.org/wiki/Stuart_Hamilton_(public_servant)
Q16145390,John Kinsella,https://en.wikipedia.org/wiki/John_Kinsela
Q16145741,Steve Sedgwick,https://en.wikipedia.org/wiki/Steve_Sedgwick_(public_servant)
Q16150293,Allan Sparkes,https://en.wikipedia.org/wiki/Allan_Sparkes
Q16150449,Sue Smith,https://en.wikipedia.org/wiki/Sue_Smith_(politician)
Q16151687,Nick Dean,https://en.wikipedia.org/wiki/Nick_Dean_(Paralympic_administrator)
Q16151905,Neville Perkins,https://en.wikipedia.org/wiki/Neville_Perkins
Q16151945,Ian Roberts,https://en.wikipedia.org/wiki/Ian_Roberts_(painter)
Q16151990,Lyn Swinburne,https://en.wikipedia.org/wiki/Lyn_Swinburne
Q16152040,Kim Williams,https://en.wikipedia.org/wiki/Kim_Williams_(media_executive)
Q16152090,Tim Barrett,https://en.wikipedia.org/wiki/Tim_Barrett_(admiral)
Q16152734,Peter Applegarth,https://en.wikipedia.org/wiki/Peter_Applegarth
Q16185360,Bill Glasson,https://en.wikipedia.org/wiki/Bill_Glasson_(surgeon)
Q16185462,Cathy McGowan,https://en.wikipedia.org/wiki/Cathy_McGowan_(politician)
Q16186367,Margaret McMurdo,https://en.wikipedia.org/wiki/Margaret_McMurdo
Q16186377,Simon Molesworth,https://en.wikipedia.org/wiki/Simon_Molesworth
Q16186881,Les Schirato,https://en.wikipedia.org/wiki/Les_Schirato
Q16186946,John Watkins,https://en.wikipedia.org/wiki/John_Watkins_(Australian_politician)
Q16187378,John Zerunge Young,https://en.wikipedia.org/wiki/John_Zerunge_Young
Q16188912,Jane Caro,https://en.wikipedia.org/wiki/Jane_Caro
Q16189442,Neil Perry,https://en.wikipedia.org/wiki/Neil_Perry
Q16190468,George Wright,https://en.wikipedia.org/wiki/George_Wright_(trade_unionist)
Q16192751,Gerry Hewson,https://en.wikipedia.org/wiki/Gerry_Hewson
Q16192799,Michael Kidd,https://en.wikipedia.org/wiki/Michael_Kidd_(physician)
Q16193245,Kim McKay,https://en.wikipedia.org/wiki/Kim_McKay
Q16193249,Andrew Metcalfe,https://en.wikipedia.org/wiki/Andrew_Metcalfe
Q16193368,Mark Skidmore,https://en.wikipedia.org/wiki/Mark_Skidmore
Q16193393,Geoffrey Thomas,https://en.wikipedia.org/wiki/Geoffrey_Thomas_(businessman)
Q16193428,Robyn Walker,https://en.wikipedia.org/wiki/Robyn_Walker
Q16193615,Jane Halton,https://en.wikipedia.org/wiki/Jane_Halton
Q16193625,John Hatzistergos,https://en.wikipedia.org/wiki/John_Hatzistergos
Q16194795,Don Seccombe,https://en.wikipedia.org/wiki/Don_Seccombe
Q16196411,Brendan Crabb,https://en.wikipedia.org/wiki/Brendan_Crabb
Q16196573,John Maclean,https://en.wikipedia.org/wiki/John_Maclean_(sportsperson)
Q16196734,Darren Thrupp,https://en.wikipedia.org/wiki/Darren_Thrupp
Q16196963,Judith Green,https://en.wikipedia.org/wiki/Judith_Green_(swimmer)
Q16197640,Russell Boaden,https://en.wikipedia.org/wiki/Russell_Boaden
Q16199199,Lyndey Milan,https://en.wikipedia.org/wiki/Lyndey_Milan
Q16199236,Morag Fraser,https://en.wikipedia.org/wiki/Morag_Fraser
Q16199446,Mark Paterson,https://en.wikipedia.org/wiki/Mark_Paterson_(public_servant)
Q16199927,David Borthwick,https://en.wikipedia.org/wiki/David_Borthwick_(public_servant)
Q16201513,Cate McGregor,https://en.wikipedia.org/wiki/Cate_McGregor
Q16202249,Ian Campbell,https://en.wikipedia.org/wiki/Ian_Campbell_(public_servant)
Q16202701,Rosemary Owens,https://en.wikipedia.org/wiki/Rosemary_Owens
Q16204130,Helen Christensen,https://en.wikipedia.org/wiki/Helen_Christensen
Q16206538,Simon Currant,https://en.wikipedia.org/wiki/Simon_Currant
Q16206587,Elizabeth Curtain,https://en.wikipedia.org/wiki/Elizabeth_Curtain
Q16207764,Jon Faine,https://en.wikipedia.org/wiki/Jon_Faine
Q16209854,Allan du Toit,https://en.wikipedia.org/wiki/Allan_du_Toit
Q16211230,Bill Farmer,https://en.wikipedia.org/wiki/Bill_Farmer_(public_servant)
Q16211383,Jason McCartney,https://en.wikipedia.org/wiki/Jason_McCartney_(footballer)
Q16211878,Simon Patmore,https://en.wikipedia.org/wiki/Simon_Patmore
Q5106659,Chris Gilbey,https://en.wikipedia.org/wiki/Chris_Gilbey
Q5106872,Chris Heyde,https://en.wikipedia.org/wiki/Chris_Heyde
Q5106949,Chris Hurford,https://en.wikipedia.org/wiki/Chris_Hurford
Q5107377,Chris Maxwell,https://en.wikipedia.org/wiki/Chris_Maxwell_(jurist)
Q5107607,Chris Nunn,https://en.wikipedia.org/wiki/Chris_Nunn
Q5107615,Chris O'Brien,https://en.wikipedia.org/wiki/Chris_O'Brien_(surgeon)
Q5107814,Chris Puplick,https://en.wikipedia.org/wiki/Chris_Puplick
Q5107872,Chris Riley,https://en.wikipedia.org/wiki/Chris_Riley_(priest)
Q5107877,Chris Ritchie,https://en.wikipedia.org/wiki/Chris_Ritchie
Q5108055,Chris Silagy,https://en.wikipedia.org/wiki/Chris_Silagy
Q5108195,Chris Sumner,https://en.wikipedia.org/wiki/Chris_Sumner
Q5108400,Chris Wallace-Crabbe,https://en.wikipedia.org/wiki/Chris_Wallace-Crabbe
Q5110201,Christian Thompson,https://en.wikipedia.org/wiki/Christian_Thompson_(artist)
Q5110292,Christian Zahra,https://en.wikipedia.org/wiki/Christian_Zahra
Q5110686,Christie Jayaratnam Eliezer,https://en.wikipedia.org/wiki/C._J._Eliezer
Q5111220,Christine Wheeler,https://en.wikipedia.org/wiki/Christine_Wheeler
Q5112810,Christopher Margules,https://en.wikipedia.org/wiki/Christopher_Margules
Q5112919,Christopher Mullins,https://en.wikipedia.org/wiki/Christopher_Mullins
Q5113163,Christopher Roper,https://en.wikipedia.org/wiki/Christopher_Roper_(legal_educator)
Q5113208,Christopher Scott,https://en.wikipedia.org/wiki/Christopher_Scott_(cyclist)
Q5113279,Christopher Steytler,https://en.wikipedia.org/wiki/Christopher_Steytler
Q5125178,Claire Dan,https://en.wikipedia.org/wiki/Claire_Dan
Q5125266,Claire Mitchell-Taverner,https://en.wikipedia.org/wiki/Claire_Mitchell-Taverner
Q5126157,Claire Dunne,https://en.wikipedia.org/wiki/Claire_Dunne
Q5126203,Clare Martin,https://en.wikipedia.org/wiki/Clare_Martin
Q5126256,Clare Stevenson,https://en.wikipedia.org/wiki/Clare_Stevenson
Q5127765,Clarrie Millar,https://en.wikipedia.org/wiki/Clarrie_Millar
Q5131003,Cleaver Bunton,https://en.wikipedia.org/wiki/Cleaver_Bunton
Q5131180,Clem Jones,https://en.wikipedia.org/wiki/Clem_Jones
Q5131189,Clem Newton-Brown,https://en.wikipedia.org/wiki/Clem_Newton-Brown
Q5132619,Cliff Hawkins,https://en.wikipedia.org/wiki/Cliff_Hawkins
Q5133249,Clifton Hoeben,https://en.wikipedia.org/wiki/Clifton_Hoeben
Q5133302,Clifton Pugh,https://en.wikipedia.org/wiki/Clifton_Pugh
Q5134497,Clive Berghofer,https://en.wikipedia.org/wiki/Clive_Berghofer
Q5134631,Clive Minton,https://en.wikipedia.org/wiki/Clive_Minton
Q5135903,Clover Maitland,https://en.wikipedia.org/wiki/Clover_Maitland
Q5140452,Cody Meakin,https://en.wikipedia.org/wiki/Cody_Meakin
Q5141814,Col Fisher,https://en.wikipedia.org/wiki/Col_Fisher
Q5141820,Col Joye,https://en.wikipedia.org/wiki/Col_Joye
Q5145188,Colin Harrison,https://en.wikipedia.org/wiki/Colin_Harrison_(sailor)
Q5145192,Colin Hayes,https://en.wikipedia.org/wiki/Colin_Hayes
Q5145237,Colin Jamieson,https://en.wikipedia.org/wiki/Colin_Jamieson
Q6900035,Monica Oliphant,https://en.wikipedia.org/wiki/Monica_Oliphant
Q17386555,John Pierce,https://en.wikipedia.org/wiki/John_Pierce_(public_servant)
Q17386614,Margaret Ray,https://en.wikipedia.org/wiki/Margaret_Ray_(Australian_politician)
Q17402463,Barry Maddern,https://en.wikipedia.org/wiki/Barry_Maddern
Q17402525,Haddon Storey,https://en.wikipedia.org/wiki/Haddon_Storey
Q17402546,Evan Walker,https://en.wikipedia.org/wiki/Evan_Walker_(politician)
Q17402744,Peter Spyker,https://en.wikipedia.org/wiki/Peter_Spyker
Q17402900,Kerry Sanderson,https://en.wikipedia.org/wiki/Kerry_Sanderson
Q17402906,Brett Sheehy,https://en.wikipedia.org/wiki/Brett_Sheehy
Q17403851,Keith Dowding,https://en.wikipedia.org/wiki/Keith_Dowding_(activist)
Q17403902,Norman Rothfield,https://en.wikipedia.org/wiki/Norman_Rothfield
Q17404074,Dorothy Ross,https://en.wikipedia.org/wiki/Dorothy_Ross_(activist)
Q17404075,Peter Ross-Edwards,https://en.wikipedia.org/wiki/Peter_Ross-Edwards
Q17429454,Peter Toogood,https://en.wikipedia.org/wiki/Peter_Toogood
Q17466023,Collin Freeland,https://en.wikipedia.org/wiki/Collin_Freeland
Q17466157,Donald Hector,https://en.wikipedia.org/wiki/Donald_Hector
Q17505031,Betty Davy,https://en.wikipedia.org/wiki/Betty_Davy
Q17505046,Elizabeth Broderick,https://en.wikipedia.org/wiki/Elizabeth_Broderick
Q17505064,Delys Bird,https://en.wikipedia.org/wiki/Delys_Bird
Q17505072,Eve Dutton,https://en.wikipedia.org/wiki/Eve_Dutton
Q17505170,Julia King,https://en.wikipedia.org/wiki/Julia_King_(Australian_businesswoman)
Q17509076,Ruth Fincher,https://en.wikipedia.org/wiki/Ruth_Fincher
Q17516071,Mollie Holman,https://en.wikipedia.org/wiki/Mollie_Holman
Q17516072,Shirley Jeffrey,https://en.wikipedia.org/wiki/Shirley_Jeffrey
Q17517048,Elizabeth S. Dennis,https://en.wikipedia.org/wiki/Liz_Dennis
Q17517122,Emma Johnston,https://en.wikipedia.org/wiki/Emma_Johnston
Q17517120,Gael Jennings,https://en.wikipedia.org/wiki/Gael_Jennings
Q17517146,Pauline Ladiges,https://en.wikipedia.org/wiki/Pauline_Ladiges
Q17517193,Jennifer L. Martin,https://en.wikipedia.org/wiki/Jennifer_L._Martin
Q17517210,Sue Meek,https://en.wikipedia.org/wiki/Sue_Meek
Q17517229,Jill Milroy,https://en.wikipedia.org/wiki/Jill_Milroy
Q17517283,Suzanne Y. O'Reilly,https://en.wikipedia.org/wiki/Suzanne_O'Reilly
Q17523806,June Craig,https://en.wikipedia.org/wiki/June_Craig
Q17523828,Josephine Flood,https://en.wikipedia.org/wiki/Josephine_Flood
Q17523836,Michelle Haber,https://en.wikipedia.org/wiki/Michelle_Haber
Q17523861,Judith Clements,https://en.wikipedia.org/wiki/Judith_Clements
Q17538507,June Mendoza,https://en.wikipedia.org/wiki/June_Mendoza
Q17580011,Mack Horton,https://en.wikipedia.org/wiki/Mack_Horton
Q17612619,Curtis McGrath,https://en.wikipedia.org/wiki/Curtis_McGrath
Q17626475,Harvey Barnett,https://en.wikipedia.org/wiki/Harvey_Barnett
Q17626568,Kitty Chiller,https://en.wikipedia.org/wiki/Kitty_Chiller
Q3369120,Patricia Lovell,https://en.wikipedia.org/wiki/Patricia_Lovell
